name,label,phcf
f12b1f2a-edd1-4974-9860-da16bee3c8ad,Комунальне некомерційне підприємство Підкамінська міська лікарня Підкамінської селищної ради,660556a9-99c0-4fb2-8e1b-f66cf0b1dc15
f11b0aac-789c-4b02-8cc3-aaea4ec82b7f,Амбулаторія загальної практики-сімейної медицини селище Оратів,81d7c772-19dd-4832-879d-b8bc6dc20f42
f119c775-879b-4f2f-a6e1-b5e396720292,АЗПСМ смт. Кобилецька Поляна,1171b4f3-d14b-47dd-9574-9d6584cae869
f20e96e7-cb9b-4bea-bbab-f85f63708ec3,Комунальне некомерційне підприємство Букачівський центр первинної медико-санітарної допомоги Букачівської селищної ради,d4f7a887-0bf2-449f-839b-5638a208b1a6
f1d74bec-2dd2-4071-9c2f-17f8c02741cc,Немішаївська амбулаторія загальної практики-сімейної медицини,29fbb1a0-e6df-4713-8a67-dd6feb80f1ec
f2e81dca-c1e8-4338-ab1b-46e1b44e3b7d,АЗПСМ смт. Соснове,ea543290-b75a-4b54-83d6-d7d29b0f0374
f47f0aaf-8f04-4296-91cb-1388ee579cd5,Амбулаторія загальної практики сімейної медицини смт.Чоповичі,067163ad-78ec-45dd-b616-ea51b5b86c4d
f4df9d9d-856f-48ba-bd74-04d2f1d8460a,Мізоцька АЗПСМ,c0eca8b3-bdea-468d-87d3-51ac27c26881
f4ac35ad-322d-418d-9596-1b4e5686cf03,Лозівська АЗПСМ,a1385173-0881-4ab1-9012-0e5fed589cb4
f5fb0f51-804e-4313-bbbc-c6033669f43e,КНП 'Брошнів-Осадська міська лікарня',b09769dd-79d8-4b32-93ad-22757f990393
f7423a50-3d20-4de5-881d-8be93884f6e8,Амбулаторія сімейної медицини загальної практики смт. Гірник,8a575952-7664-424e-8ab4-cf8c0dca0421
f731b253-add9-48c1-b193-15059668ef34,АЗПСМ смт.Зеленогірське,c2b9a3b1-40e5-4e29-8c96-4976b72ed8ca
f723f5ba-51ce-4720-a11b-6f7b63ee07c2,ФОП Шморгун Ірина Іванівна,771c0364-bf5a-40a5-ad4f-b55b5d7efce0
f6e2f96b-3e65-4ac3-89c5-c87d91f4fd45,Кривоозерська ЛА,d3182059-ae40-4c4a-9935-fec1357789d7
f6d9b137-b5f7-495b-9227-5cf7cee6d485,Заваллівська амбулаторія ЗПСМ,a54a8425-cf44-400a-8293-4424cd7126e9
f798f5b7-ed2a-438c-b744-bc6068d8c4f8,Відділення загальної практики сімейної медицини,e541e986-02b9-453c-bb9b-91808c84f7a7
f784ec4d-43c5-4610-9c88-30a062133e9d,Амбулаторія загальної практики - сімейної медицини смт Гути,fef3cf2e-92aa-4b45-a579-a2b03ccd9cfc
f781cf5b-7647-4eab-befe-21669deac911,Солонянська амбулаторія ЗПСМ (КНП Солонянський ЦПМСД ССР),eb2a4120-ba97-475e-954e-8545da452cae
f754b71c-ec22-457a-9379-36d21edd8450,Лікарська амбулаторія смт Велика Новосілка,3debf2fc-f830-47d0-9356-be2d2b8e00a1
f7527f2e-951c-41d5-a19a-c62e0f14f6c9,Авангардівська АЗПСМ смт. Хлібодарське 16 А,e17cd60b-9a2a-4dc7-828b-af8bc68d6492
f827e1c5-2420-4dcb-9f6c-755cad745d6b,ВОЗНЮК ЛЮДМИЛА ПЕТРІВНА,4f2bc0a0-0bd3-4a12-9dea-590ffc0966a5
f8162697-aef6-40ad-8586-bbde49bedb4b,Поліклініка,1f8571e9-345b-4918-ba42-0eaa183604fc
f807e4df-cc22-4fbd-aa94-0b58cb0824c4,Амбулаторія загальної практики - сімейної медицини сел. Бабаї,ad889799-c953-4609-aa0f-2f9a316586c3
f921928b-f279-4219-bb4e-351af04b9d2b,Амбулаторія загальної практики-сімейної медицини с-ща Краснопавлівка,38d8d6a9-8abc-4f78-a50d-c6cd609c3701
f90695e5-dff0-4809-b6e8-19bffc1f8850,ФОП ЛОТОЦЬКИЙ АНДРІЙ АНАТОЛІЙОВИЧ,727c1ea9-84d0-4735-b199-75d480d9217c
f8e3aac4-52bc-42e7-8389-782f225bcb95,Амбулаторія ЗПСМ с. Кострижівка,85a5f2a4-dc22-4114-ad70-9dc883f45e6c
f8b8de51-9a07-4327-8979-7fc9218cdaa0,ФОП Вознюк Людмила Петрівна,4f2bc0a0-0bd3-4a12-9dea-590ffc0966a5
f973a93c-2768-4529-9e94-966e44b2b817,Єзупільська лікарська амбулаторія загальної практики-сімейної медицини,a4644a77-ab8b-4494-bcee-788a3019d9d4
fa65de20-8c11-4a19-b3b8-fdc88ccaf44d,Амбулаторне відділення №1 амбулаторії №2,85f0a7a4-4b8f-4c74-92b0-47289b5316b7
fa5cac61-342f-4084-8ba1-c3be1b48ae7a,Фізична особа - підприємець Тюйсюз Світлана Василівна,d2184da2-3627-421f-8c8e-7dfd6d1080ad
fa46162e-8bc3-402a-b0a5-10a1e7199d8e,Пункт невідкладної медичної допомоги вдома,d1291d98-11fa-49d3-b88c-f978a97e4dcc
faef0fe8-aa1c-4fc3-a477-2f7455bb5914,Амбулаторія загальної практики - сімейної медицини сел. Покотилівка,ad889799-c953-4609-aa0f-2f9a316586c3
fc772111-5ab3-42c4-af01-58b6ec083b07,КНП \,d9581739-dc1b-499f-bb57-67ef3407488c
fc3ec377-4169-4d6a-b318-4d20a3cc661f,АЗПСМ смт.Великий Бурлук,2a2794a1-57e1-4576-9b9c-085a73f45359
fbf72da2-548b-4066-8ea3-f7e5c6c4781a,Лікарська амбулаторія сімейного типу №5 смт. Новодонецьке,8fdb1613-3c19-491c-bdbb-7a124cb5f8c7
fbe6fd26-d063-46bf-be0c-cc376e893f9e,Медичний центр ТОВ «МЕДИЧНИЙ ЦЕНТР МОЯ СІМЕЙНА КЛІНІКА»,80631332-06d5-45d3-b59f-b1d1f073586f
fd0f0de9-68c9-4cbd-b195-52cab05e2183,Амбулаторія загальної практики - сімейної медицини смт. Курахівка,b6e1297b-6149-459f-a2c9-17e1c412faaf
fd02f925-ee4e-4fd8-b301-0d224971e17b,Машівська амбулаторія загальної практики-сімейної медицини,ae4a55d6-a201-4622-a29f-de9977205c05
fd6af452-923f-441b-af72-24571bb297be,ФОП Ващеня Юлія Андріївна,2a1662e3-06f3-4935-ace6-b2ee51157130
fe3dfaef-83c8-4043-8b1e-72f4a3077bb5,ТОВ КСМ Біхелсі Ратне,d3d9d0a4-73d5-422e-b85a-2cb34848ec74
fe1b5d49-a04d-48de-94a2-2d511bed57e3,ФОП Харченко Дар'я Петрівна,35c0e985-72df-4427-bfc9-d57a1f89fdc7
ffedc1b8-22dd-4245-bd3f-a446f78a5ea1,ФОП Тимошенко Анна Валеріївна Загальна практика - сімейна медицина,f43e367f-4992-4346-9a07-e7e93c484391
ffc46525-5a8d-43e4-b6d5-7a3e3dc914f5,ТОВАРИСТВО З ОБМЕЖЕННОЮ ВІДПОВІДАЛЬНІСТЮ МЕДИЧНИЙ ЦЕНТР ШЛЯХ ДО ЗДОРОВ'Я,35fbd65d-0a90-45bd-a02d-b3e467b05824
0085dc33-7fc4-4f2a-a304-b6cbb9ecd3ca,Фельдшерський пункт с. Кам'яний Брід,29a1ca7b-8783-42a2-973b-2e1d406bea37
0080ed1a-506b-4d11-8a7a-808e529a6203,ФАП Залісся,7cba975c-4af5-4870-8546-43aca59cef8b
0075ccbe-b187-46ea-98dc-77f625421256,Фельдшерсько-акушерський пункт с. Мізяків Комунального підприємства «Калинівський міський  центр первинної медико-санітарної допомоги» Калинівської міської ради,e502cf0c-bfdb-4f13-bab7-17faea8508a9
00708f1a-72ed-4e85-919c-364bc1dec70e,АЗПСМ с. Петранка,bb7dec1c-33a2-481f-9754-3f6e27d6d274
006c1c05-4fbc-45e0-bb6f-d11b2a8993e8,Фельдшерський пункт села Петропавлівка,7bb88b65-de92-481f-857e-e8a9c119e1b4
006221b5-9410-4100-aca2-6ceb65769453,Амбулаторія загальної практики-сімейної медицини с. Оріхівка,70eaa3ce-c10f-4bac-b6d7-3466ed7d58b3
0062149c-e28a-444c-9dd6-b4c0c87788a3,Центр сімейної медицини MedFamily,3153428d-3e95-420c-b0f1-b5174204a1a5
005819fe-b47d-479d-b997-0d639f82d9ca,ВИСОЧАНСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ,38dec579-bbfa-4e03-af87-249158f1154a
004e5efd-33ed-4d84-81fb-c8be1ebf1dd3,Плавнівський фельдшерський пункт,e47cdf02-d152-4c6d-a6f3-70e5d610a821
003dc7a3-6032-45c1-b7ee-caef5a1d85e7,Корнинська амбулаторія загальної практики - сімейної медицини,4d171723-19d0-4c04-9fd1-455171d871b6
00379e59-c6c0-418d-952f-34919cf5c930,Фельдшерсько - акушерський пункт села Козлин,4d171723-19d0-4c04-9fd1-455171d871b6
0009168f-e530-4817-a99d-5d1b97ff764e,Амбулаторія загальної практики - сімейної медицини село Хацьки КНП Черкаський районний центр ПМСД Слобідської сільської ради,432bc068-0d5a-45fd-b144-707554c8fcb0
0134532a-4f7a-42c5-8842-d36b9730aeb5,Амбулаторія загальної практики-сімейної медицини с. Новоспаське,e10a575c-f95a-4180-af30-3f3b2dc2939e
012d45cd-012c-4038-8d6e-85fe0195f386,Амбулаторія ЗПСМ с. Сільце,dadf5255-ea39-4496-a6ff-28f3c8a2cb84
011e435e-6f76-49f8-bee2-bd2965bb426f,Пункт здоров'я с. Гаврилівці,347687cb-96b8-4611-a4ae-07a65f94fcb3
01141ce0-f27c-4345-b3b9-894239eff9d3,Куснищанський фельдшерсько-акушерський пункт,b0853639-f08e-4b9b-b18e-cda54b72ba16
010133d3-0eea-4e45-aa4d-9a2ab5912508,АЗПСМ с. Білопілля,5e95c8c8-b37f-412e-bed9-c5cf013ee291
00ee4313-db3f-41b4-bbd2-2d0d524fe9af,Амбулаторія загальної практики - сімейної медицини с.Гніздичне,c24d032c-d2a2-4c82-a56b-2dc6fa29b9ac
00d397d0-84dc-4dd5-9026-a1855ad2ab8f,Амбулаторія загальної практики-сімейної медицини с. Блощинці КОМУНАЛЬНОГО НЕКОМЕРЦІЙНОГО ПІДПРИЄМСТВА «УЗИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО - САНІТАРНОЇ ДОПОМОГИ» УЗИНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ,f97df9ae-13f5-4f99-b438-6b240b32fcda
00c9c2b2-85e0-4737-8a9d-9d0d8119c166,ФАП с.Рудники Комунального некомерційного підприємства Заболотівської селищної ради «Заболотівська багатопрофільна лікарня»,864f1cb8-03f6-42f8-84af-1a02f435699c
00c986af-7432-4e36-abfb-511a52f1743b,АЗПСМ с.Голубине,e1022938-c73b-4eb4-8631-bfcdc96499b5
00c908a5-131c-4194-8424-aab717d8c941,Пузняковецька амбулаторія загальної практики-сімейної медицини,91018c9e-ec56-4064-9f99-59a78baf74e6
00c59864-26ef-4474-af4c-cf0761585d6f,АЗПСМ с. Рясне,92cb3a3e-6b98-4a55-9d23-a14567239f40
00b0f72e-1de3-4e61-9cf5-ed86de9479c8,Медичний кабінет,69ff5d17-a6d8-4dee-a2db-dd4d751a2ec4
00ae7528-b7ae-4b4c-8525-fe784fa8f929,Розсошанська амбулаторія загальної практики сімейної медицини,22dcd856-ac88-46f3-87e9-4f95db82d03a
00a32b0d-6218-474e-8bb4-f104ff7e93b6,Фельдшерський пункт с. Попівка,2b911caa-3872-42da-9e19-c7a26a6b14e4
01f1580f-ede5-4d9f-8848-0ae0b9c838e0,Раківський ФАП,e2937f69-2896-4901-ae41-e6e5e0d3adc4
01a158b8-d7fe-4988-9b4e-d9abe02fe03a,АЗПСМ с.Зірне,ea543290-b75a-4b54-83d6-d7d29b0f0374
019f22f6-48df-4f7d-93f8-dbae2d7b721f,Пункт здоров'я села Крива Пустош,9a69b513-4865-47a1-bed3-0d6eea7a28be
019c4589-fb0f-4597-be73-2823f6727d66,Медичний Центр Оксфорд Медікал,5beaa23e-a043-429b-a530-c87796a71a78
015ae632-8a9a-489f-b924-a7a252cba3a7,Малиницька амбулаторія загальної практики сімейної медицини,22dcd856-ac88-46f3-87e9-4f95db82d03a
02917551-5962-45bb-a530-f6b59cfbbafd,Іванівська АЗПСМ,e1be106c-50c7-4f97-a6c5-fb7ecc0ed0f7
02817c6a-e420-483a-96a8-c39a9325bae8,Амбулаторія загальної практики сімейної медицини с.Павлівка,b091f022-6855-4c4a-876b-0d97f844eac9
027b1af3-5bc9-4067-9bb7-6de9d21d7b6e,Лютізька  амбулаторія  загальної  практики сімейної  медицини КНП ЦПМСД Петрівської  сільської ради,548b9ecc-f8c2-4b50-9eae-ac3d67fc612c
0279fd54-8df6-4657-96f7-b84e93c493ed,АЗПСМ с.Малинськ,ea543290-b75a-4b54-83d6-d7d29b0f0374
02706bfa-e13f-45a3-9a0b-9a9bce959a6b,Фельдшерсько-акушерський пункт села Старий Добротвір,c10c3218-f698-4e4e-a493-e796018687a5
026eb0f1-b7b1-4ac8-891f-3f05064e59d4,ФАП с. Бранцівка,92cb3a3e-6b98-4a55-9d23-a14567239f40
024678dd-1104-4221-a27b-e58cac295f96,АЗПСМ с. Голятин,871e392d-87dd-45a5-bd24-e50388c84c31
0243d02d-140b-4483-8e29-ca1aa1ac60d6,ФАП с. Горошівці,85a5f2a4-dc22-4114-ad70-9dc883f45e6c
0238953f-883c-41a4-b374-97cfb3a2bbcd,Фельдшерсько-акушерський пункт села Мар’янівка,a20b4347-8cea-4d82-a01d-bc820edb21fe
0228caab-10d1-47a8-89a2-933783354bb7,Плесенська АЗПСМ,8484ba28-1f54-4bc8-993b-319f1830aa08
02283948-8833-46be-8f65-6fb4dbd908d7,Качкарівська сільська лікарська амбулаторія,5ff7bb72-04ac-40cc-b5bb-1068c33f0629
022818ce-1a33-4758-9586-46eb8c1a9b56,Амбулаторія №2 с.В.Ключів,653a7b02-383f-4bd6-9c46-ff1a9f39339c
0217e8e2-6ba9-449e-9bfb-32a7edeaebb2,Фельдшерсько-акушерський пункт с.Каїри,d2f61811-4abc-4e8c-b7a6-8bb91116ba7e
020aac2b-0aa4-422a-b59a-707137a5f70e,АЗПСМ с.Задонецьке,56564726-93cd-438d-9b72-8eda485958e5
01fe80b3-e510-4f7e-ac8d-b3110d8a1d18,КНП АЗПСМ Курненської сільської ради,c44ef39f-c286-4469-af25-a287220e7180
01fb16aa-51a4-4956-aa3e-0b5a2320a7b5,Кукавська АЗПСМ,223f258c-4ab8-4482-812e-04d0b3b609e3
01fa44bf-b116-41e9-ad5c-937f59c3e9eb,ГОРОШІВСЬКА АЗПСМ,f2bd761a-ff54-4fc3-8fe3-4cb4afdbf442
03376787-551c-4230-b6b5-8784ecf8efdf,Жердянська амбулаторія загальної практики-сімейної медицини,18cce05b-d4ff-406a-9c15-489db8ad70b9
031666d3-1f0e-4c0c-acbe-b0b464e88083,Амбулаторія загальної практики-сімейної медицини с. Виноградне,70eaa3ce-c10f-4bac-b6d7-3466ed7d58b3
02fc84b8-74fa-4e9a-8c21-feae3fe9a7fd,ФП с.Хижинці,7b5bef64-0ba6-4471-b221-9daf0d6dc933
02e8fcb6-2cdf-442b-8b63-33f29edbd326,Нивицька амбулаторія,e541e986-02b9-453c-bb9b-91808c84f7a7
02dfeaff-7cf0-4b4e-a242-37e0bd9dcb86,АЗПСМ с. Крута Балка,bd3c7c0c-a909-4c60-8c9e-447f6590e2db
02d7d137-c1c7-4d93-ae0b-bcefe111bdbd,Кувечицький фельдшерський пункт,254ff4d8-5e2f-4db6-9cae-38edabe94729
02a60ac9-234b-4f4d-b597-b43d8c699cb2,АЗПСМ с.Кобзівка,74bd5ad4-f3fe-4187-9b0d-d7665311787a
03e53872-ef14-4a2d-833d-cca38a0a86bf,Уладівська амбулаторія загальної практики – сімейної медицини  Комунального підприємства «Калинівський міський  центр первинної медико-санітарної допомоги» Калинівської міської ради,e502cf0c-bfdb-4f13-bab7-17faea8508a9
03e3ec01-6070-4d07-b23d-e15c008e252f,Фельдшерсько - акушерський пункт села Заріцьк,4d171723-19d0-4c04-9fd1-455171d871b6
03e2fb0b-f6a3-4046-bdd5-76513a9b7c9b,Павлівська амбулаторія загальної практики – сімейної медицини  Комунального підприємства «Калинівський міський  центр первинної медико-санітарної допомоги» Калинівської міської ради,e502cf0c-bfdb-4f13-bab7-17faea8508a9
03e19e05-6bb0-4261-a2ac-4dd532e02edc,ФП с. Ковтунівка,0e33c7f4-6c79-4ee9-8eb7-7933bc4f075b
03d8eefb-c01c-46c0-b162-92f3349a8b82,Задністрянська амбулаторія ЗПСМ,03841d1a-cf0b-446f-a67d-9becbeebeaf2
03d54993-51fc-4501-be53-e8e9c53040fb,Амбулаторія загальної практики сімейної медицини с.Сенькове,89d578e3-0fcd-4e81-96eb-05e1512d265b
03d2e7dd-1c42-4030-8f92-d3b91f44a14b,Амбулаторія загальної практики/сімейної медицини с.Стільсько,468cde45-3800-4e3e-8511-43ee017d0837
03c9237c-66b3-4c22-9b20-1a2587a57b2a,Амбулаторія загальної практики-сімейної медицини с. Набутів,97255577-fa86-4cc4-8e80-b40587901d01
03bed98b-16cf-4bd5-87f6-0e90f3f8f782,ФП с.Подолівка,387d89e4-e979-49ea-9693-100bd2054bb4
03b50c14-dcc8-4f92-baea-5361b77f7e2d,ФАП с. Нивочин,e3517484-7e39-4554-b800-d419307cc7a8
03a28664-094a-4f84-abeb-e8e5bf74188d,Фельдшерсько-акушерський пункт села Малий Мидськ,73e41138-114a-428f-b28e-88aea3e61253
039b552a-ea3b-400b-aab1-7c82a5cacc92,Меданта,79f1b67a-d8e8-4930-8847-a5914e20c426
0397ae6a-d7a4-4463-be9c-7f2903240a11,КНП ЦПМСД Велимченської с/р ОТГ,93ae3d7c-1c12-4954-a25c-780865a31178
03964cdb-279f-4238-bde6-c1aa451298c9,Амбулаторія с. Видричка,fe917559-8eea-45b4-8daf-afc299cbde74
038a1473-0a84-48a4-b614-484f8b3fef78,Амбулаторія загальної практики сімейної медицини с.Угорники,89991069-36fd-4378-a440-1adb28dd0635
0388ac92-cac4-4131-856a-e4d85972e363,Остап'євська амбулаторія загальної практики сімейної медицина,6e35718a-cd41-4d6c-b176-47cefa507a03
0387fd66-53c4-4113-b3a4-1c6842ee2bcb,ФАП с. Майдан,cd2d9e32-45a3-4285-b442-55905ad1492c
03864872-86b0-4af1-9345-abd3576e19f6,ФП с.Ратуш,c5e65de7-69bc-460d-b88c-93075ad35040
03742ec5-1520-48d4-a62d-af53afc8a6a7,Деревківська амбулаторія загальної практики - сімейної медицини,e3df7fff-a3a1-44f1-bc76-7a601ce3380a
03680d69-34ff-42f0-95e8-8ea613006eb3,АЗПСМ  Кулачківці,a77247e7-487c-4096-bfff-7089fcb081f1
035c56d0-df34-4928-9a35-458fb8dcc24e,АЗПСМ с. Спас,bb7dec1c-33a2-481f-9754-3f6e27d6d274
04826d14-6a0e-4385-9d63-487146fcbd00,ФАП с. Новоселівка,f4c43fd5-a2fb-4721-b002-e8a8f03f034a
044b2dd4-b497-4027-9829-248be31e1840,Пункт здоров'я села Новоолександрівка,9a69b513-4865-47a1-bed3-0d6eea7a28be
043b6899-d72d-467f-bf51-f134aec08bb3,ФАП с. Прямобалка,4a4c8e45-eaf0-48ff-8a43-be6a36b93548
043b092a-f7ba-4143-a4b5-7f877cde114b,Новоукраїнська амбулаторія загальної практики-сімейної медицини,c2b00dbc-bbb9-4b8c-a4df-7a409e5c575f
04392a36-890a-48f5-a826-eb896103e5c8,Фельдшерсько - акушерський пункт с. Велюнь,84cf7a48-8fd4-48e1-a918-45b5b3b996a7
042daee4-82a6-48d3-84a9-eee8c2a4f5c8,Амбулаторія  загальної практики сімейної медицини Б-Дністровського районого ЦПМСД  с. Старокозаче,a80769df-bde1-4d8c-b82a-6b09653db92c
041db118-7b07-4664-b676-8168709decaf,Фельдшерський пункт,8140ce25-f072-477a-85da-c2fc51a013b4
04158183-f6e7-4f87-ab8a-1fbde8cdc5eb,Тарасівська АЗПСМ КНП Зіньківського ЦПМСД,446f71d1-f56e-419b-b8ee-25b73b933e3a
0408ced9-a365-42fa-9bba-9b02fc0ea9be,Селищенська амбулаторія загальної практики сімейної медицини,095faa66-1b9f-4aca-b632-f713f9774c9c
04080db6-bf4c-4a8c-883d-3a153c7d234f,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СТАРОСІЛЬСЬКОЇ СІЛЬСЬКОЇ РАДИ СТАРОСІЛЬСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ ФАП С. ДРОЗДИНЬ,cca08e7e-d656-4e29-9aaa-4062d3489a2e
0407f674-5317-4c7f-8895-b7261289fe6d,Черговий кабінет,a9bb59ec-0de8-4842-93b7-bebdeb05e0a4
03fb9012-ae23-4d00-b7f9-00d5b4d53e6e,Пункт здоров'я с.Вербилівці,684466c7-2512-4aad-872d-363dd41d5dca
03f76cc3-647a-431a-8d80-08b634aebd1c,Амбулаторія загальної практики сімейної медицини с. Коболчин,7c3cbac5-9814-40b3-98d5-7c672b430470
0539ec9f-78fc-4ae9-b603-2813818394e7,ФАП с.Голубне,ea543290-b75a-4b54-83d6-d7d29b0f0374
05397393-21b8-4198-abe6-3d55baba162f,Фельдшерський пункт с. Носачів,2b911caa-3872-42da-9e19-c7a26a6b14e4
052b145d-4186-43a2-99fa-56ee124ed02b,Амбулаторія загальної практики - сімейної медицини с. Губарівка,fef3cf2e-92aa-4b45-a579-a2b03ccd9cfc
05283422-623f-4535-bcda-8e0f9238c5fa,Фельдшерсько - акушерський пункт  село Кумейки КНП Черкаський районний центр ПМСД Слобідської сільської ради,432bc068-0d5a-45fd-b144-707554c8fcb0
051ab6fe-1cda-4937-accd-c99c1a66f803,ФОП ГАЛ МИКОЛА ЕМЕРІХОВИЧ,2ab171dc-0d7e-44b6-aeb2-917f4571d396
05004954-a851-497f-bdd3-1bc392d846b9,Фельдшерсько - акушерський пункт села Бронники,4d171723-19d0-4c04-9fd1-455171d871b6
04e05370-4c0b-4915-87fb-685952180802,Амбулаторія загальної практики сімейної медицини с. Рокитне,6e519622-a7fb-44ba-8852-35386a01d8ac
04d75153-349f-4034-93aa-6107eaf4fb23,Студенянська АЗПСМ,b0960fe8-0c5a-4e84-87b3-fd5eac51f9b5
04bcaf8b-fbd5-40d6-b3e8-d883b281fb68,Пункт здоров'я с. Чортория,347687cb-96b8-4611-a4ae-07a65f94fcb3
04aed32d-2631-42de-9d8b-0019e6136dfa,Амбулаторія загальної практики сімейної медицини с. Дусино,280215b3-125e-49f0-a21e-a7a5ba06bf5b
049e445b-70aa-4db5-8008-177334899ce4,Яровський фельдшерський пункт,5918d963-1d92-4292-9c08-4a96041fc116
05ebbe96-80c2-46a3-a8e8-1b08e49cc10e,Фельдшерський пункт с. Самгородок,2b911caa-3872-42da-9e19-c7a26a6b14e4
05e98d8d-df40-4994-8a35-81fe29ffd204,Люлинецька амбулаторія загальної практики – сімейної медицини  Комунального підприємства «Калинівський міський  центр первинної медико-санітарної допомоги» Калинівської міської ради,e502cf0c-bfdb-4f13-bab7-17faea8508a9
05e62aa7-f552-40a2-8135-7d0dc0911da3,АЗПСМ с. Синевирська Поляна,871e392d-87dd-45a5-bd24-e50388c84c31
05e3e251-8f5d-42ba-9e60-8488f09fbba5,Пункт здоров'я с. Кунисівці,60bf7b8c-61f2-4f84-9c01-503d893e0b84
05d4b257-1257-4f64-8cd5-03865d664d3b,ХУХРЯНСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ,38dec579-bbfa-4e03-af87-249158f1154a
05cc39a1-e090-4113-a907-69ebe719524c,Амбулаторія загальної практики - сімейної медицини с.Владиславка,21106aaf-1951-452e-88ab-50b591e3f184
05a9d0ed-9c0f-46ef-b271-79027f5e3016,ФП с. Новоселиця,f671cd26-01cc-450d-a113-0f24792b8595
05a1d195-3911-40b2-b6d7-8175f8e11995,Давидівська АЗПСМ,98c9d755-b105-4451-af86-eb4ef38d2164
058fbd3d-809a-4ced-a9b2-258fc2a59937,Амбулаторія загальної практики - сімейної медицини с. Леб'яже,3cbf98bc-2eca-4cb6-afbf-e72f999ab8ec
05813906-bb1c-4de8-bdd3-4fe142f2147f,ФАП с. Собатин,dadf5255-ea39-4496-a6ff-28f3c8a2cb84
0576a064-7558-4f22-a64f-5d862f496706,Суємецька АЗПСМ,a02d8734-027c-4ebd-8b89-2151b5e859b8
05676593-c612-420a-b789-042412cb1dd3,АЗПСМ с.Кошляки,7751a0a4-c1f1-475b-821e-4a03ce74a93b
054abb2f-29ff-409e-921f-c1bbfe66d2e9,Фельдшерський пункт с.Семиківці,5c7ecb02-4c4e-48d6-a714-573088ef7afe
06a67a1d-a535-41b0-bc30-df58cecde985,Амбулаторія ЗПСМ с. Заріччя,dadf5255-ea39-4496-a6ff-28f3c8a2cb84
069ddfb2-4fdc-4273-9b0d-1f7f74c9ca05,Верхньовисоцька амбулаторія моно-практики сімейної медицини,ad229a7d-9bfe-4cf9-9196-4c7fc91f8c5e
069bdd10-b0ab-41eb-9dc6-a654b8e565b5,Савчинська амбулаторія загальної практики - сімейної медицини,f86b4bb0-8516-4734-949c-cae57d9a4b70
0697289b-a6df-416f-8c6f-ccc0382ba294,Амбулаторія с. Новотроїцьке,29cf84f1-be6e-4689-a93c-0403b1110259
0691ba4a-c9b2-4b07-9271-46ae108195f9,Тячівківська амбулаторія загальної практики сімейної медицини,b06c0921-4f73-450f-ad73-47e80967b010
068b4430-3657-4557-9b61-cc7dffecd9ad,ФАП с.Камінь,7b5bef64-0ba6-4471-b221-9daf0d6dc933
067d3490-1b92-4b98-98e3-d46edff36123,Усівський фельдшерський пункт,5ce09918-7c9b-4cba-933a-510243195e9b
067ad9d8-26d6-43d0-8526-7185e1472ec4,Кабінет,948037c8-bdfb-4a10-a674-0540efe298bb
06785d23-dd44-4a89-b00f-9927dc088b89,Требухівська амбулаторія ЗПСМ №8 КНП БМР БР КО Броварський МЦПМСД,cca26057-e4f2-4a7e-90ec-6cb23f6bef56
066aec3f-26c2-44e6-9f79-2d5609012c08,ФП с.Кутьківка,326faeb6-0f69-4beb-aac9-bd7d6c5c996e
065e6e89-488b-4493-a1fd-13afa1fd414e,АЗПСМ с.Геніївка,56564726-93cd-438d-9b72-8eda485958e5
065cba59-7592-4bd6-b310-8450de336714,Пункт здоров'я с. Товста,6e50483f-a09c-40fa-8428-3bfd773a4650
0639176b-7d4d-42cd-9abf-6ce5787f674d,ФАП с.Маринин,ea543290-b75a-4b54-83d6-d7d29b0f0374
0638b6c0-269f-4527-bd13-d58a5559dbac,Крушинський фельдшерський пункт,f2888b49-9f5c-4a4e-a91e-1a98083f9473
0629b2fe-7138-4c1c-9cc4-b8d920f704a0,Амбулаторія загальної практики сімейної медицини с. Росош,280215b3-125e-49f0-a21e-a7a5ba06bf5b
061a5685-078e-4b56-b19e-33ec4863d9cb,Фельдшерський пункт с. Польова,73e98c31-c1d7-4b1a-9936-bfdc8fcced1c
0608f649-4021-4c39-b27a-7cd0812fd877,Комунальне некомерційне підприємство Центр первинної медико-санітарної допомоги Званівської сільської ради,8979d317-20ba-4e12-9a79-1dede6161d4f
06082aaf-6bbf-4d07-a77d-97a87e83ff78,Фельдшерсько-акушерський пункт Матусів-2,1ea04bfb-2b84-4fda-bb98-e44a3b58a0e6
06069b6f-8193-4504-aadc-0b28458c8a0a,ФАП х.Майдан,98c9d755-b105-4451-af86-eb4ef38d2164
06025bb7-8de1-4de9-b346-b2bd0f024e9b,Амбулаторія загальної практики сімейної медицини села Панфили,e79d09b0-5e32-4ca4-a034-d5dbd1e692d2
